fecha	producto_id	cantidad	coste_unitario
2026-04-09	199	3.673	1.62
2026-04-09	207	2	0.94
2026-04-09	208	4	0.66
2026-04-09	209	2	0.88
2026-04-09	211	3	0.85
2026-04-09	213	3	2.02
2026-04-09	214	2	1.95
2026-04-09	216	1	2
2026-04-09	218	6	1.02
2026-04-09	219	3	0.71
2026-04-09	222	10	1.9
2026-04-09	226	2	0.98
2026-04-09	23	4	0.94
2026-04-09	27	2	1.91
2026-04-09	28	7	2.08
2026-04-09	30	4	1.39
2026-04-09	31	0.545	4.4
2026-04-09	33	6.826	1.15
2026-04-09	35	17	0.98
2026-04-09	38	7.64	1.39
2026-04-09	39	2.927	3.3
2026-04-09	4	6	0.76
2026-04-09	40	2	1.53
2026-04-09	41	6.891	1.38
2026-04-09	42	8.192	0.99
2026-04-09	43	12.792	1.3
2026-04-09	44	13.695	1.28
2026-04-09	48	2	1.53
2026-04-09	49	2	2.19
2026-04-09	50	1	2.19
2026-04-09	52	26.443	0.7
2026-04-09	53	2	1.85
2026-04-09	54	3	1.85
2026-04-09	55	5	2.1
2026-04-09	56	4	2.6
2026-04-09	57	2	0.98
2026-04-09	58	1.705	1.9
2026-04-09	61	2	1.39
2026-04-09	65	2	1.04
2026-04-09	66	3	1.16
2026-04-09	68	1	1.51
2026-04-09	69	8	0.91
2026-04-09	70	3	1.1
2026-04-09	71	2	1.53
2026-04-09	72	5	0.69
2026-04-09	73	3	1.1
2026-04-09	75	4	1.19
2026-04-09	76	19	0.57
2026-04-09	77	2	1.67
2026-04-09	78	9	0.79
2026-04-09	79	6	1.07
2026-04-09	8	2	1.69
2026-04-09	80	7	2.29
2026-04-09	81	7	0.72
2026-04-09	82	7	0.65
2026-04-09	83	3.384	1.72
2026-04-09	84	7	1.16
2026-04-09	87	4	1.04
2026-04-09	88	2.185	1.62
2026-04-09	89	35	0.58
2026-04-09	9	4	0.58
2026-04-09	91	25.642	0.53
2026-04-09	92	8.422	0.64
2026-04-09	93	29	1.46
2026-04-09	94	6.163	2.08
2026-04-09	95	5.826	1.84
2026-04-09	96	1.368	1.82
2026-04-09	98	1.363	1.68
2026-04-09	99	1.579	2.28
2026-04-10	101	6.616	2.19
2026-04-10	103	1.63	1.62
2026-04-10	105	2.274	1.24
2026-04-10	106	7.352	1.45
2026-04-10	107	3.514	1.42
2026-04-10	11	2.839	3.16
2026-04-10	111	3.352	1.28
2026-04-10	112	2.555	1.91
2026-04-10	114	12.932	2.19
2026-04-10	12	3.807	1.71
2026-04-10	121	37.86	0.93
2026-04-10	124	14.293	1.16
2026-04-10	125	4	1.74
2026-04-10	127	5	1.84
2026-04-10	130	5	1.39
2026-04-10	134	0.738	10.3
2026-04-10	135	0.499	9.6
2026-04-10	136	0.333	9.03
2026-04-10	137	0.532	13.1
2026-04-10	138	2.413	3.15
2026-04-10	139	0.355	10.35
2026-04-10	140	0.564	9.6
2026-04-10	142	0.475	4.78
2026-04-10	145	0.226	15.9
2026-04-10	146	1.162	10.6
2026-04-10	158	2	1.75
2026-04-10	165	3.142	3.65
2026-04-10	166	6	1.84
2026-04-10	167	5	1.18
2026-04-10	178	0.753	2.43
2026-04-10	18	12.449	0.98
2026-04-10	185	3	1.44
2026-04-10	187	3.381	4.04
2026-04-10	189	4	2.31
2026-04-10	190	9	2.31
2026-04-10	193	6	1.46
2026-04-10	194	9.353	2.07
2026-04-10	195	10	1.09
2026-04-10	196	4	2.31
2026-04-10	197	7.017	1.72
2026-04-10	198	9.207	0.87
2026-04-10	199	3.673	1.62
2026-04-10	207	2	0.94
2026-04-10	208	4	0.66
2026-04-10	209	2	0.88
2026-04-10	211	3	0.85
2026-04-10	213	3	2.02
2026-04-10	214	2	1.95
2026-04-10	216	1	2
2026-04-10	218	6	1.02
2026-04-10	219	3	0.71
2026-04-10	221	3	1.71
2026-04-10	226	2	0.98
2026-04-10	23	4	0.94
2026-04-10	27	2	1.91
2026-04-10	28	7	2.08
2026-04-10	30	4	1.39
2026-04-10	31	0.545	4.4
2026-04-10	33	6.826	1.15
2026-04-10	38	7.64	1.39
2026-04-10	39	2.927	3.3
2026-04-10	4	6	0.76
2026-04-10	40	2	1.53
2026-04-10	41	6.891	1.38
2026-04-10	42	8.192	0.99
2026-04-10	43	12.792	1.3
2026-04-10	44	13.695	1.28
2026-04-10	47	8.982	2.19
2026-04-10	48	2	1.53
2026-04-10	49	2	2.19
2026-04-10	50	1	2.19
2026-04-10	52	26.443	0.7
2026-04-10	53	2	1.85
2026-04-10	54	3	1.85
2026-04-10	55	5	2.1
2026-04-10	56	4	2.6
2026-04-10	57	2	0.98
2026-04-10	58	1.705	1.9
2026-04-10	61	2	1.39
2026-04-10	65	2	1.04
2026-04-10	66	3	1.16
2026-04-10	68	1	1.51
2026-04-10	69	8	0.91
2026-04-10	70	3	1.1
2026-04-10	71	2	1.53
2026-04-10	72	5	0.69
2026-04-10	73	3	1.1
2026-04-10	75	4	1.19
2026-04-10	76	19	0.57
2026-04-10	77	2	1.67
2026-04-10	78	9	0.79
2026-04-10	79	6	1.07
2026-04-10	8	2	1.69
2026-04-10	81	7	0.72
2026-04-10	82	7	0.65
2026-04-10	83	3.384	1.72
2026-04-10	84	7	1.16
2026-04-10	87	4	1.04
2026-04-10	88	2.185	1.62
2026-04-10	89	35	0.58
2026-04-10	9	4	0.58
2026-04-10	91	25.642	0.53
2026-04-10	92	8.422	0.64
2026-04-10	93	29	1.46
2026-04-10	94	6.163	2.08
2026-04-10	95	5.826	1.84
2026-04-10	96	1.368	1.82
2026-04-10	98	1.363	1.68
2026-04-10	99	1.579	2.28
2026-04-13	101	9.192	2.19
2026-04-13	103	2.259	1.62
2026-04-13	105	3.161	1.24
2026-04-13	106	10.207	1.45
2026-04-13	107	4.88	1.42
2026-04-13	11	3.943	3.16
2026-04-13	111	4.656	1.28
2026-04-13	112	3.55	1.91
2026-04-13	114	17.959	2.19
2026-04-13	12	5.287	1.71
2026-04-13	121	52.591	0.93
2026-04-13	124	19.853	1.16
2026-04-13	125	6	1.74
2026-04-13	127	7	1.84
2026-04-13	130	6	1.39
2026-04-13	134	1.025	10.3
2026-04-13	135	0.693	9.6
2026-04-13	136	0.463	9.03
2026-04-13	137	0.738	13.1
2026-04-13	138	3.349	3.15
2026-04-13	139	0.493	10.35
2026-04-13	140	0.782	9.6
2026-04-13	142	0.661	4.78
2026-04-13	143	6	2.13
2026-04-13	145	0.314	15.9
2026-04-13	146	1.614	10.6
2026-04-13	158	3	1.75
2026-04-13	159	3	1.31
2026-04-13	165	4.367	3.65
2026-04-13	166	8	1.84
2026-04-13	167	6	1.18
2026-04-13	178	1.049	2.43
2026-04-13	18	17.286	0.98
2026-04-13	185	4	1.44
2026-04-13	187	4.696	4.04
2026-04-13	189	5	2.31
2026-04-13	190	13	2.31
2026-04-13	193	9	1.46
2026-04-13	194	12.99	2.07
2026-04-13	195	14	1.09
2026-04-13	196	5	2.31
2026-04-13	197	9.75	1.72
2026-04-13	198	12.793	0.87
2026-04-13	199	5.099	1.62
2026-04-13	202	5	2.14
2026-04-13	207	3	0.94
2026-04-13	208	5	0.66
2026-04-13	209	3	0.88
2026-04-13	211	4	0.85
2026-04-13	213	4	2.02
2026-04-13	214	2	1.95
2026-04-13	216	2	2
2026-04-13	218	9	1.02
2026-04-13	219	4	0.71
2026-04-13	226	3	0.98
2026-04-13	23	5	0.94
2026-04-13	249	12	1.64
2026-04-13	27	3	1.91
2026-04-13	28	10	2.08
2026-04-13	30	6	1.39
2026-04-13	31	0.759	4.4
2026-04-13	33	9.487	1.15
2026-04-13	38	10.604	1.39
2026-04-13	39	4.067	3.3
2026-04-13	4	8	0.76
2026-04-13	40	3	1.53
2026-04-13	41	9.565	1.38
2026-04-13	42	11.374	0.99
2026-04-13	43	17.769	1.3
2026-04-13	44	19.023	1.28
2026-04-13	48	2	1.53
2026-04-13	49	2	2.19
2026-04-13	50	2	2.19
2026-04-13	52	36.714	0.7
2026-04-13	53	2	1.85
2026-04-13	54	4	1.85
2026-04-13	55	6	2.1
2026-04-13	56	6	2.6
2026-04-13	57	3	0.98
2026-04-13	58	2.368	1.9
2026-04-13	61	2	1.39
2026-04-13	65	3	1.04
2026-04-13	66	5	1.16
2026-04-13	68	2	1.51
2026-04-13	69	11	0.91
2026-04-13	70	5	1.1
2026-04-13	71	3	1.53
2026-04-13	72	7	0.69
2026-04-13	73	4	1.1
2026-04-13	75	6	1.19
2026-04-13	76	26	0.57
2026-04-13	77	3	1.67
2026-04-13	78	13	0.79
2026-04-13	79	8	1.07
2026-04-13	8	2	1.69
2026-04-13	80	7	2.29
2026-04-13	81	10	0.72
2026-04-13	82	9	0.65
2026-04-13	83	4.698	1.72
2026-04-13	84	10	1.16
2026-04-13	87	5	1.04
2026-04-13	88	3.037	1.62
2026-04-13	89	48.603	0.58
2026-04-13	9	5	0.58
2026-04-13	91	35.623	0.53
2026-04-13	92	11.703	0.64
2026-04-13	93	40	1.46
2026-04-13	94	8.563	2.08
2026-04-13	95	8.092	1.84
2026-04-13	96	1.901	1.82
2026-04-13	98	1.893	1.68
2026-04-13	99	2.197	2.28
2026-04-14	101	7.352	2.19
2026-04-14	103	1.809	1.62
2026-04-14	105	2.524	1.24
2026-04-14	106	8.166	1.45
2026-04-14	107	3.901	1.42
2026-04-14	11	3.152	3.16
2026-04-14	111	3.727	1.28
2026-04-14	112	2.838	1.91
2026-04-14	114	14.365	2.19
2026-04-14	12	4.228	1.71
2026-04-14	121	42.075	0.93
2026-04-14	124	15.888	1.16
2026-04-14	125	5	1.74
2026-04-14	127	6	1.84
2026-04-14	130	5	1.39
2026-04-14	134	0.82	10.3
2026-04-14	135	0.554	9.6
2026-04-14	136	0.371	9.03
2026-04-14	137	0.591	13.1
2026-04-14	138	2.679	3.15
2026-04-14	139	0.394	10.35
2026-04-14	140	0.626	9.6
2026-04-14	142	0.529	4.78
2026-04-14	145	0.251	15.9
2026-04-14	146	1.292	10.6
2026-04-14	147	0.134	2.91
2026-04-14	148	3.096	4.5
2026-04-14	158	2	1.75
2026-04-14	165	3.493	3.65
2026-04-14	166	6	1.84
2026-04-14	167	5	1.18
2026-04-14	178	0.84	2.43
2026-04-14	18	13.827	0.98
2026-04-14	185	4	1.44
2026-04-14	187	3.757	4.04
2026-04-14	189	4	2.31
2026-04-14	19	9	1.82
2026-04-14	190	10	2.31
2026-04-14	193	7	1.46
2026-04-14	194	10.391	2.07
2026-04-14	195	11	1.09
2026-04-14	196	4	2.31
2026-04-14	197	7.797	1.72
2026-04-14	198	10.23	0.87
2026-04-14	199	4.08	1.62
2026-04-14	207	2	0.94
2026-04-14	208	4	0.66
2026-04-14	209	2	0.88
2026-04-14	211	3	0.85
2026-04-14	213	3	2.02
2026-04-14	214	2	1.95
2026-04-14	216	1	2
2026-04-14	218	7	1.02
2026-04-14	219	3	0.71
2026-04-14	226	3	0.98
2026-04-14	23	4	0.94
2026-04-14	27	2	1.91
2026-04-14	28	8	2.08
2026-04-14	30	5	1.39
2026-04-14	31	0.607	4.4
2026-04-14	33	7.583	1.15
2026-04-14	38	8.482	1.39
2026-04-14	39	3.255	3.3
2026-04-14	4	7	0.76
2026-04-14	40	3	1.53
2026-04-14	41	7.652	1.38
2026-04-14	42	9.101	0.99
2026-04-14	43	14.215	1.3
2026-04-14	44	15.219	1.28
2026-04-14	48	2	1.53
2026-04-14	49	2	2.19
2026-04-14	50	1	2.19
2026-04-14	52	29.371	0.7
2026-04-14	53	2	1.85
2026-04-14	54	3	1.85
2026-04-14	55	5	2.1
2026-04-14	56	5	2.6
2026-04-14	57	2	0.98
2026-04-14	58	1.895	1.9
2026-04-14	61	2	1.39
2026-04-14	65	3	1.04
2026-04-14	66	4	1.16
2026-04-14	68	1	1.51
2026-04-14	69	9	0.91
2026-04-14	70	4	1.1
2026-04-14	71	2	1.53
2026-04-14	72	5	0.69
2026-04-14	73	3	1.1
2026-04-14	75	5	1.19
2026-04-14	76	21	0.57
2026-04-14	77	3	1.67
2026-04-14	78	10	0.79
2026-04-14	79	6	1.07
2026-04-14	8	2	1.69
2026-04-14	81	8	0.72
2026-04-14	82	7	0.65
2026-04-14	83	3.762	1.72
2026-04-14	84	8	1.16
2026-04-14	85	18	1.1
2026-04-14	87	4	1.04
2026-04-14	88	2.426	1.62
2026-04-14	89	38.879	0.58
2026-04-14	9	4	0.58
2026-04-14	91	28.491	0.53
2026-04-14	92	9.359	0.64
2026-04-14	93	32	1.46
2026-04-14	94	6.851	2.08
2026-04-14	95	6.473	1.84
2026-04-14	96	1.522	1.82
2026-04-14	98	1.512	1.68
2026-04-14	99	1.754	2.28
2026-04-15	101	6.986	2.19
2026-04-15	103	1.716	1.62
2026-04-15	105	2.403	1.24
2026-04-15	106	7.759	1.45
2026-04-15	107	3.711	1.42
2026-04-15	11	2.997	3.16
2026-04-15	111	3.539	1.28
2026-04-15	112	2.696	1.91
2026-04-15	114	13.648	2.19
2026-04-15	12	4.018	1.71
2026-04-15	121	39.968	0.93
2026-04-15	124	15.095	1.16
2026-04-15	125	4	1.74
2026-04-15	127	5	1.84
2026-04-15	130	5	1.39
2026-04-15	134	0.78	10.3
2026-04-15	135	0.526	9.6
2026-04-15	136	0.352	9.03
2026-04-15	137	0.561	13.1
2026-04-15	138	2.546	3.15
2026-04-15	139	0.374	10.35
2026-04-15	140	0.595	9.6
2026-04-15	142	0.502	4.78
2026-04-15	145	0.238	15.9
2026-04-15	146	1.226	10.6
2026-04-15	155	22	0.57
2026-04-15	158	2	1.75
2026-04-15	165	3.318	3.65
2026-04-15	166	6	1.84
2026-04-15	167	5	1.18
2026-04-15	178	0.794	2.43
2026-04-15	18	13.133	0.98
2026-04-15	185	3	1.44
2026-04-15	187	3.569	4.04
2026-04-15	189	4	2.31
2026-04-15	190	10	2.31
2026-04-15	193	7	1.46
2026-04-15	194	9.874	2.07
2026-04-15	195	11	1.09
2026-04-15	196	4	2.31
2026-04-15	197	7.407	1.72
2026-04-15	198	9.724	0.87
2026-04-15	199	3.877	1.62
2026-04-15	20	7	0.72
2026-04-15	205	4	2.47
2026-04-15	207	2	0.94
2026-04-15	208	4	0.66
2026-04-15	209	2	0.88
2026-04-15	211	3	0.85
2026-04-15	213	3	2.02
2026-04-15	214	2	1.95
2026-04-15	216	1	2
2026-04-15	218	7	1.02
2026-04-15	219	3	0.71
2026-04-15	226	2	0.98
2026-04-15	23	4	0.94
2026-04-15	27	2	1.91
2026-04-15	28	7	2.08
2026-04-15	30	4	1.39
2026-04-15	31	0.577	4.4
2026-04-15	33	7.209	1.15
2026-04-15	38	8.058	1.39
2026-04-15	39	3.091	3.3
2026-04-15	4	6	0.76
2026-04-15	40	2	1.53
2026-04-15	41	7.268	1.38
2026-04-15	42	8.646	0.99
2026-04-15	43	13.508	1.3
2026-04-15	44	14.453	1.28
2026-04-15	48	2	1.53
2026-04-15	49	2	2.19
2026-04-15	50	1	2.19
2026-04-15	52	27.914	0.7
2026-04-15	53	2	1.85
2026-04-15	54	3	1.85
2026-04-15	55	5	2.1
2026-04-15	56	5	2.6
2026-04-15	57	2	0.98
2026-04-15	58	1.8	1.9
2026-04-15	61	2	1.39
2026-04-15	65	3	1.04
2026-04-15	66	3	1.16
2026-04-15	68	1	1.51
2026-04-15	69	8	0.91
2026-04-15	70	3	1.1
2026-04-15	71	2	1.53
2026-04-15	72	5	0.69
2026-04-15	73	3	1.1
2026-04-15	75	4	1.19
2026-04-15	76	20	0.57
2026-04-15	77	2	1.67
2026-04-15	78	10	0.79
2026-04-15	79	6	1.07
2026-04-15	8	2	1.69
2026-04-15	81	8	0.72
2026-04-15	82	7	0.65
2026-04-15	83	3.57	1.72
2026-04-15	84	7	1.16
2026-04-15	87	4	1.04
2026-04-15	88	2.309	1.62
2026-04-15	89	36.931	0.58
2026-04-15	9	4	0.58
2026-04-15	91	27.075	0.53
2026-04-15	92	8.891	0.64
2026-04-15	93	30	1.46
2026-04-15	94	6.505	2.08
2026-04-15	95	6.147	1.84
2026-04-15	96	1.445	1.82
2026-04-15	98	1.44	1.68
2026-04-15	99	1.667	2.28
2026-04-16	101	6.616	2.19
2026-04-16	103	1.63	1.62
2026-04-16	105	2.274	1.24
2026-04-16	106	7.352	1.45
2026-04-16	107	3.514	1.42
2026-04-16	11	2.839	3.16
2026-04-16	111	3.352	1.28
2026-04-16	112	2.555	1.91
2026-04-16	114	12.932	2.19
2026-04-16	117	10.397	1.46
2026-04-16	12	3.807	1.71
2026-04-16	121	37.86	0.93
2026-04-16	124	14.293	1.16
2026-04-16	125	4	1.74
2026-04-16	127	5	1.84
2026-04-16	130	5	1.39
2026-04-16	134	0.738	10.3
2026-04-16	135	0.499	9.6
2026-04-16	136	0.333	9.03
2026-04-16	137	0.532	13.1
2026-04-16	138	2.413	3.15
2026-04-16	139	0.355	10.35
2026-04-16	140	0.564	9.6
2026-04-16	142	0.475	4.78
2026-04-16	145	0.226	15.9
2026-04-16	146	1.162	10.6
2026-04-16	155	22	0.57
2026-04-16	158	2	1.75
2026-04-16	160	5	1.31
2026-04-16	161	2	0.91
2026-04-16	165	3.142	3.65
2026-04-16	166	6	1.84
2026-04-16	167	5	1.18
2026-04-16	178	0.753	2.43
2026-04-16	18	12.449	0.98
2026-04-16	185	3	1.44
2026-04-16	187	3.381	4.04
2026-04-16	189	4	2.31
2026-04-16	190	9	2.31
2026-04-16	193	6	1.46
2026-04-16	194	9.353	2.07
2026-04-16	195	10	1.09
2026-04-16	196	4	2.31
2026-04-16	197	7.017	1.72
2026-04-16	198	9.207	0.87
2026-04-16	199	3.673	1.62
2026-04-16	200	3	1.68
2026-04-16	207	2	0.94
2026-04-16	208	4	0.66
2026-04-16	209	2	0.88
2026-04-16	211	3	0.85
2026-04-16	213	3	2.02
2026-04-16	214	2	1.95
2026-04-16	216	1	2
2026-04-16	218	6	1.02
2026-04-16	219	3	0.71
2026-04-16	226	2	0.98
2026-04-16	23	4	0.94
2026-04-16	24	18.908	0.87
2026-04-16	27	2	1.91
2026-04-16	28	7	2.08
2026-04-16	30	4	1.39
2026-04-16	31	0.545	4.4
2026-04-16	33	6.826	1.15
2026-04-16	38	7.64	1.39
2026-04-16	39	2.927	3.3
2026-04-16	4	6	0.76
2026-04-16	40	2	1.53
2026-04-16	41	6.891	1.38
2026-04-16	42	8.192	0.99
2026-04-16	43	12.792	1.3
2026-04-16	44	13.695	1.28
2026-04-16	46	5.032	2.19
2026-04-16	48	2	1.53
2026-04-16	49	2	2.19
2026-04-16	50	1	2.19
2026-04-16	52	26.443	0.7
2026-04-16	53	2	1.85
2026-04-16	54	3	1.85
2026-04-16	55	5	2.1
2026-04-16	56	4	2.6
2026-04-16	57	2	0.98
2026-04-16	58	1.705	1.9
2026-04-16	61	2	1.39
2026-04-16	65	2	1.04
2026-04-16	66	3	1.16
2026-04-16	68	1	1.51
2026-04-16	69	8	0.91
2026-04-16	70	3	1.1
2026-04-16	71	2	1.53
2026-04-16	72	5	0.69
2026-04-16	73	3	1.1
2026-04-16	75	4	1.19
2026-04-16	76	19	0.57
2026-04-16	77	2	1.67
2026-04-16	78	9	0.79
2026-04-16	79	6	1.07
2026-04-16	8	2	1.69
2026-04-16	81	7	0.72
2026-04-16	82	7	0.65
2026-04-16	83	3.384	1.72
2026-04-16	84	7	1.16
2026-04-16	85	18	1.1
2026-04-16	87	4	1.04
2026-04-16	88	2.185	1.62
2026-04-16	89	35	0.58
2026-04-16	9	4	0.58
2026-04-16	91	25.642	0.53
2026-04-16	92	8.422	0.64
2026-04-16	93	29	1.46
2026-04-16	94	6.163	2.08
2026-04-16	95	5.826	1.84
2026-04-16	96	1.368	1.82
2026-04-16	98	1.363	1.68
2026-04-16	99	1.579	2.28
2026-04-17	101	6.616	2.19
2026-04-17	103	1.63	1.62
2026-04-17	105	2.274	1.24
2026-04-17	106	7.352	1.45
2026-04-17	107	3.514	1.42
2026-04-17	109	7.844	1.86
2026-04-17	11	2.839	3.16
2026-04-17	111	3.352	1.28
2026-04-17	112	2.555	1.91
2026-04-17	114	12.932	2.19
2026-04-17	12	3.807	1.71
2026-04-17	121	37.86	0.93
2026-04-17	124	14.293	1.16
2026-04-17	125	4	1.74
2026-04-17	127	5	1.84
2026-04-17	128	11	1.67
2026-04-17	130	5	1.39
2026-04-17	132	2	0.91
2026-04-17	133	8	1.1
2026-04-17	134	0.738	10.3
2026-04-17	135	0.499	9.6
2026-04-17	136	0.333	9.03
2026-04-17	137	0.532	13.1
2026-04-17	138	2.413	3.15
2026-04-17	139	0.355	10.35
2026-04-17	140	0.564	9.6
2026-04-17	142	0.475	4.78
2026-04-17	145	0.226	15.9
2026-04-17	146	1.162	10.6
2026-04-17	154	12	1.44
2026-04-17	158	2	1.75
2026-04-17	165	3.142	3.65
2026-04-17	166	6	1.84
2026-04-17	167	5	1.18
2026-04-17	178	0.753	2.43
2026-04-17	18	12.449	0.98
2026-04-17	185	3	1.44
2026-04-17	187	3.381	4.04
2026-04-17	189	4	2.31
2026-04-17	190	9	2.31
2026-04-17	193	6	1.46
2026-04-17	194	9.353	2.07
2026-04-17	195	10	1.09
2026-04-17	196	4	2.31
2026-04-17	197	7.017	1.72
2026-04-17	198	9.207	0.87
2026-04-17	199	3.673	1.62
2026-04-17	207	2	0.94
2026-04-17	208	4	0.66
2026-04-17	209	2	0.88
2026-04-17	211	3	0.85
2026-04-17	213	3	2.02
2026-04-17	214	2	1.95
2026-04-17	216	1	2
2026-04-17	218	6	1.02
2026-04-17	219	3	0.71
2026-04-17	226	2	0.98
2026-04-17	23	4	0.94
2026-04-17	250	8.769	1.73
2026-04-17	27	2	1.91
2026-04-17	28	7	2.08
2026-04-17	30	4	1.39
2026-04-17	31	0.545	4.4
2026-04-17	33	6.826	1.15
2026-04-17	38	7.64	1.39
2026-04-17	39	2.927	3.3
2026-04-17	4	6	0.76
2026-04-17	40	2	1.53
2026-04-17	41	6.891	1.38
2026-04-17	42	8.192	0.99
2026-04-17	43	12.792	1.3
2026-04-17	44	13.695	1.28
2026-04-17	48	2	1.53
2026-04-17	49	2	2.19
2026-04-17	50	1	2.19
2026-04-17	52	26.443	0.7
2026-04-17	53	2	1.85
2026-04-17	54	3	1.85
2026-04-17	55	5	2.1
2026-04-17	56	4	2.6
2026-04-17	57	2	0.98
2026-04-17	58	1.705	1.9
2026-04-17	61	2	1.39
2026-04-17	65	2	1.04
2026-04-17	66	3	1.16
2026-04-17	68	1	1.51
2026-04-17	69	8	0.91
2026-04-17	70	3	1.1
2026-04-17	71	2	1.53
2026-04-17	72	5	0.69
2026-04-17	73	3	1.1
2026-04-17	75	4	1.19
2026-04-17	76	19	0.57
2026-04-17	77	2	1.67
2026-04-17	78	9	0.79
2026-04-17	79	6	1.07
2026-04-17	8	2	1.69
2026-04-17	81	7	0.72
2026-04-17	82	7	0.65
2026-04-17	83	3.384	1.72
2026-04-17	84	7	1.16
2026-04-17	87	4	1.04
2026-04-17	88	2.185	1.62
2026-04-17	89	35	0.58
2026-04-17	9	4	0.58
2026-04-17	91	25.642	0.53
2026-04-17	92	8.422	0.64
2026-04-17	93	29	1.46
2026-04-17	94	6.163	2.08
2026-04-17	95	5.826	1.84
2026-04-17	96	1.368	1.82
2026-04-17	98	1.363	1.68
2026-04-17	99	1.579	2.28
2026-04-20	1	12	1.09
2026-04-20	100	6.388	1.96
2026-04-20	101	9.192	2.19
2026-04-20	103	2.259	1.62
2026-04-20	105	3.161	1.24
2026-04-20	106	10.207	1.45
2026-04-20	107	4.88	1.42
2026-04-20	108	6.266	1.73
2026-04-20	11	3.943	3.16
2026-04-20	111	4.656	1.28
2026-04-20	112	3.55	1.91
2026-04-20	114	17.959	2.19
2026-04-20	12	5.287	1.71
2026-04-20	121	52.591	0.93
2026-04-20	124	19.853	1.16
2026-04-20	125	6	1.74
2026-04-20	127	7	1.84
2026-04-20	130	6	1.39
2026-04-20	134	1.025	10.3
2026-04-20	135	0.693	9.6
2026-04-20	136	0.463	9.03
2026-04-20	137	0.738	13.1
2026-04-20	138	3.349	3.15
2026-04-20	139	0.493	10.35
2026-04-20	140	0.782	9.6
2026-04-20	141	2.348	8.74
2026-04-20	142	0.661	4.78
2026-04-20	145	0.314	15.9
2026-04-20	146	1.614	10.6
2026-04-20	158	3	1.75
2026-04-20	165	4.367	3.65
2026-04-20	166	8	1.84
2026-04-20	167	6	1.18
2026-04-20	178	1.049	2.43
2026-04-20	18	17.286	0.98
2026-04-20	185	4	1.44
2026-04-20	187	4.696	4.04
2026-04-20	189	5	2.31
2026-04-20	190	13	2.31
2026-04-20	193	9	1.46
2026-04-20	194	12.99	2.07
2026-04-20	195	14	1.09
2026-04-20	196	5	2.31
2026-04-20	197	9.75	1.72
2026-04-20	198	12.793	0.87
2026-04-20	199	5.099	1.62
2026-04-20	205	4	2.47
2026-04-20	207	3	0.94
2026-04-20	208	5	0.66
2026-04-20	209	3	0.88
2026-04-20	211	4	0.85
2026-04-20	213	4	2.02
2026-04-20	214	2	1.95
2026-04-20	216	2	2
2026-04-20	218	9	1.02
2026-04-20	219	4	0.71
2026-04-20	220	2	2.01
2026-04-20	226	3	0.98
2026-04-20	229	1	1.35
2026-04-20	23	5	0.94
2026-04-20	27	3	1.91
2026-04-20	28	10	2.08
2026-04-20	30	6	1.39
2026-04-20	31	0.759	4.4
2026-04-20	33	9.487	1.15
2026-04-20	38	10.604	1.39
2026-04-20	39	4.067	3.3
2026-04-20	4	8	0.76
2026-04-20	40	3	1.53
2026-04-20	41	9.565	1.38
2026-04-20	42	11.374	0.99
2026-04-20	43	17.769	1.3
2026-04-20	44	19.023	1.28
2026-04-20	48	2	1.53
2026-04-20	49	2	2.19
2026-04-20	50	2	2.19
2026-04-20	52	36.714	0.7
2026-04-20	53	2	1.85
2026-04-20	54	4	1.85
2026-04-20	55	6	2.1
2026-04-20	56	6	2.6
2026-04-20	57	3	0.98
2026-04-20	58	2.368	1.9
2026-04-20	61	2	1.39
2026-04-20	65	3	1.04
2026-04-20	66	5	1.16
2026-04-20	68	2	1.51
2026-04-20	69	11	0.91
2026-04-20	70	5	1.1
2026-04-20	71	3	1.53
2026-04-20	72	7	0.69
2026-04-20	73	4	1.1
2026-04-20	75	6	1.19
2026-04-20	76	26	0.57
2026-04-20	77	3	1.67
2026-04-20	78	13	0.79
2026-04-20	79	8	1.07
2026-04-20	8	2	1.69
2026-04-20	81	10	0.72
2026-04-20	82	9	0.65
2026-04-20	83	4.698	1.72
2026-04-20	84	10	1.16
2026-04-20	87	5	1.04
2026-04-20	88	3.037	1.62
2026-04-20	89	48.603	0.58
2026-04-20	9	5	0.58
2026-04-20	91	35.623	0.53
2026-04-20	92	11.703	0.64
2026-04-20	93	40	1.46
2026-04-20	94	8.563	2.08
2026-04-20	95	8.092	1.84
2026-04-20	96	1.901	1.82
2026-04-20	98	1.893	1.68
2026-04-20	99	2.197	2.28
2026-04-21	101	7.352	2.19
2026-04-21	103	1.809	1.62
2026-04-21	105	2.524	1.24
2026-04-21	106	8.166	1.45
2026-04-21	107	3.901	1.42
2026-04-21	11	3.152	3.16
2026-04-21	111	3.727	1.28
2026-04-21	112	2.838	1.91
2026-04-21	113	0.66	3.24
2026-04-21	114	14.365	2.19
2026-04-21	12	4.228	1.71
2026-04-21	121	42.075	0.93
2026-04-21	124	15.888	1.16
2026-04-21	125	5	1.74
2026-04-21	127	6	1.84
2026-04-21	130	5	1.39
2026-04-21	134	0.82	10.3
2026-04-21	135	0.554	9.6
2026-04-21	136	0.371	9.03
2026-04-21	137	0.591	13.1
2026-04-21	138	2.679	3.15
2026-04-21	139	0.394	10.35
2026-04-21	140	0.626	9.6
2026-04-21	142	0.529	4.78
2026-04-21	145	0.251	15.9
2026-04-21	146	1.292	10.6
