fecha	producto_id	cantidad	pvp_original	pvp_demarca
2026-02-27	199	0.74	2.15	0.5
2026-02-27	219	1	0.89	0.5
2026-02-27	207	1	1.29	0.65
2026-02-27	95	0.65	1.75	0.5
2026-02-27	127	1	2.75	1.93
2026-02-27	127	1	2.75	1.93
2026-02-27	165	0.46	5.39	1
2026-02-27	101	0.67	2.79	0.5
2026-02-27	125	1	2.85	2
2026-02-27	62	1	1.85	1.3
2026-02-27	62	1	1.85	1.3
2026-02-27	62	1	1.85	1.3
2026-02-27	48	0.47	4.49	2
2026-02-27	48	0.13	4.49	2
2026-02-27	35	1	1.39	0.7
2026-03-27	12	0.37	3.49	0.5
2026-03-27	39	0.33	4.15	1
2026-03-27	124	0.13	1.55	0.5
2026-03-27	93	1	2.99	1
2026-03-27	128	1	2.25	1.8
2026-03-27	128	1	2.25	1.66
2026-03-27	128	1	2.25	1.66
2026-03-27	196	1	2.55	1
2026-03-27	199	0.43	2.15	0.5
2026-03-27	214	1	2.79	1.95
2026-03-27	214	1	2.79	1.95
2026-03-27	214	1	2.79	1.95
2026-03-27	213	1	2.85	1.84
2026-03-27	95	0.51	1.59	0.96
2026-03-27	32	1.66	3.55	0.92
2026-03-27	165	0.23	5.39	1
2026-03-27	121	1.64	1.95	0.96
2026-03-27	121	0.39	1.95	1
2026-03-27	121	0.3	1.95	1
2026-03-27	121	0.14	1.95	0.5
2026-04-27	12	0.41	1.85	1.55
2026-04-27	12	0.33	1.85	1.55
2026-04-27	12	0.34	1.85	1.55
2026-04-27	12	1.21	1.85	1.55
2026-04-27	12	0.8	1.85	1.55
2026-04-27	12	0.8	1.85	1.55
2026-04-27	28	2	1.95	0.5
2026-04-27	28	1	1.95	0.5
2026-04-27	28	1	1.95	0.5
2026-04-27	39	0.4	2.59	1
2026-04-27	44	0.37	2.89	0.5
2026-04-27	44	0.61	2.89	1
2026-04-27	103	0.63	2.99	2.85
2026-04-27	103	0.15	2.99	2.85
2026-04-27	103	0.2	2.99	2.85
2026-04-27	103	0.4	2.99	2.85
2026-04-27	103	0.15	2.99	2.85
2026-04-27	103	0.31	2.99	2.85
2026-04-27	103	5.7	2.99	0.5
2026-04-27	103	0.17	2.99	2.85
2026-04-27	103	0.66	2.99	2.85
2026-04-27	93	2	1.85	0.5
2026-04-27	193	1	2.85	1
2026-04-27	196	1	2.49	1
2026-04-27	219	1	0.99	0.5
2026-04-27	127	1	2.75	1.5
2026-04-27	127	1	2.75	1
2026-04-27	11	0.91	1.59	1.39
2026-04-27	11	0.41	1.59	1.39
2026-04-27	11	0.25	1.59	1.39
2026-04-27	11	0.26	1.59	1.39
2026-04-27	11	0.45	1.59	1.39
2026-04-27	11	0.71	1.59	1.39
2026-04-27	11	0.76	1.59	1.39
2026-04-27	11	0.53	1.59	1.39
2026-04-27	11	0.74	1.59	0.8
2026-04-27	11	0.93	1.59	1.39
2026-04-27	11	0.67	1.59	1.39
2026-04-27	167	1	1.65	1.49
2026-04-27	87	1	1.85	1
2026-04-27	121	0.46	2.95	0.5
2026-05-27	12	0.32	1.89	0.5
2026-05-27	39	0.67	2.49	0.5
2026-05-27	52	1.49	1.45	0.5
2026-05-27	68	2	1.99	1
2026-05-27	114	0.36	5.75	4
2026-05-27	114	0.23	5.75	4
2026-05-27	114	0.67	5.75	2
2026-05-27	114	0.51	5.75	4
2026-05-27	187	0.38	4.65	1
2026-05-27	214	1	2.79	0.91
2026-05-27	214	1	2.79	2.09
2026-05-27	214	1	2.79	2.09
2026-05-27	214	1	2.79	2.09
2026-05-27	214	1	2.79	2.09
2026-05-27	95	0.17	1.75	0.5
2026-05-27	95	0.19	1.75	0.5
2026-05-27	105	0.47	3.99	1
2026-05-27	87	2	1.59	0.5
2026-05-27	87	2	1.59	0.5
2026-05-27	127	1	2.99	0.5
2026-05-27	127	1	2.99	0.5
2026-05-27	11	1.49	2.39	1
2026-05-27	112	0.18	3.75	0.5
2026-05-27	46	0.96	3.45	1
2026-05-27	48	1	1.99	1.49
2026-05-27	48	1	1.99	1.49
2026-06-27	38	0.21	1.89	1
2026-06-27	38	0.13	1.89	0.5
2026-06-27	43	0.93	1.35	0.5
2026-06-27	44	1.75	1.59	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	82	1	1.29	0.5
2026-06-27	106	0.33	2.75	0.5
2026-06-27	114	1.4	4.75	1
2026-06-27	187	0.65	5.75	0.5
2026-06-27	187	0.39	5.75	1
2026-06-27	196	1	2.85	1
2026-06-27	219	1	0.99	0.74
2026-06-27	219	1	0.99	0.5
2026-06-27	208	1	0.95	0.71
2026-06-27	208	1	0.95	0.71
2026-06-27	208	1	0.95	0.71
2026-06-27	208	1	0.95	0.71
2026-06-27	105	0.16	3.65	0.5
2026-06-27	112	0.2	3.15	0.5
2026-06-27	101	0.18	2.89	0.5
2026-06-27	121	1.36	2.39	0.7
2026-06-27	121	0.25	2.39	0.5
2026-07-27	18	0.4	0.95	0.96
2026-07-27	39	0.81	2.99	0.5
2026-07-27	39	0.24	2.99	0.48
2026-07-27	43	0.59	1.79	0.5
2026-07-27	44	1.79	1.39	0.5
2026-07-27	52	1.32	1.29	1.29
2026-07-27	52	2.43	1.29	1.29
2026-07-27	52	1.87	1.29	1.29
2026-07-27	52	0.83	1.29	1.29
2026-07-27	52	1.89	1.29	1.29
2026-07-27	52	1.53	1.29	1.29
2026-07-27	52	0.81	1.29	1.29
2026-07-27	52	0.9	1.29	1.29
2026-07-27	52	1.28	1.29	1.29
2026-07-27	52	0.59	1.29	1.19
2026-07-27	52	1.06	1.29	1.29
2026-07-27	52	2.43	1.29	1.29
2026-07-27	52	0.89	1.29	1.29
2026-07-27	52	1.34	1.29	1.29
2026-07-27	52	1.25	1.29	1.29
2026-07-27	52	0.55	1.29	1.29
2026-07-27	52	0.72	1.29	1.29
2026-07-27	52	1.45	1.29	1.29
2026-07-27	52	0.89	1.29	1.29
2026-07-27	52	1.23	1.29	1.29
2026-07-27	52	0.86	1.29	1.29
2026-07-27	52	0.39	1.29	1.29
2026-07-27	52	0.5	1.29	1.29
2026-07-27	58	0.63	2.49	0.5
2026-07-27	91	3.51	0.65	0.65
2026-07-27	124	1.19	1.39	1.39
2026-07-27	178	0.65	3.29	3.29
2026-07-27	111	0.17	1.99	0.5
2026-07-27	187	0.17	5.45	0.5
2026-07-27	197	0.28	2.25	0.5
2026-07-27	199	1.33	2.79	0.5
2026-07-27	199	1.6	2.79	2.79
2026-07-27	199	0.7	2.79	2.79
2026-07-27	199	0.78	2.79	2.79
2026-07-27	199	0.29	2.79	2.79
2026-07-27	199	0.3	2.79	2.79
2026-07-27	199	0.29	2.79	2.79
2026-07-27	199	0.31	2.79	2.79
2026-07-27	199	0.99	2.79	0.5
2026-07-27	213	1	2.85	0.74
2026-07-27	121	0.52	1.39	0.5
2026-07-27	121	1.21	1.39	0.5
2026-07-27	121	0.72	1.39	0.5
2026-01-28	1	2	1.39	0.5
2026-01-28	18	0.55	5.25	1
2026-01-28	66	1	1.59	1
2026-01-28	83	1.37	1.95	0.5
2026-01-28	93	1	4.49	2
2026-01-28	117	2.54	2.65	1
2026-01-28	195	1	3.99	1
2026-01-28	195	1	3.99	0.9
2026-01-28	101	0.39	2.89	1
2026-01-28	121	0.59	2.25	1
2026-01-28	121	0.46	2.25	0.5
2026-01-28	121	0.9	2.25	0.5
2026-01-28	57	1	1.35	0.68
2026-02-28	9	1	0.85	0.3
2026-02-28	12	0.96	1.99	0.5
2026-02-28	43	2.93	1.95	0.5
2026-02-28	94	0.5	2.69	0.5
2026-02-28	93	1	3.59	0.5
2026-02-28	93	1	3.59	1.8
2026-02-28	93	1	3.59	1.8
2026-02-28	93	1	3.59	1.8
2026-02-28	93	1	3.59	1.8
2026-02-28	93	1	3.59	1.8
2026-02-28	166	1	2.35	0.5
2026-02-28	197	0.87	1.55	0.5
2026-02-28	197	0.53	1.55	0.8
2026-02-28	195	1	3.99	1
2026-02-28	198	1	0.99	0.5
2026-02-28	127	1	2.75	1.93
2026-02-28	53	1	2.55	1.28
2026-02-28	53	1	2.55	1.28
2026-03-28	39	0.89	4.15	0.8
2026-03-28	41	0.81	2.35	1
2026-03-28	43	1.18	2.95	0.48
2026-03-28	43	0.17	2.95	0.5
2026-03-28	43	0.52	2.95	0.5
2026-03-28	43	0.23	2.95	0.5
2026-03-28	43	0.43	2.95	0.5
2026-03-28	8	1	1.99	0.5
2026-03-28	83	0.76	2.69	0.48
2026-03-28	124	1.45	1.55	0.48
2026-03-28	124	0.47	1.55	0.5
2026-03-28	93	2	2.99	0.8
2026-03-28	196	1	2.55	0.8
2026-03-28	194	0.34	2.49	0.5
2026-03-28	195	1	3.29	1
2026-03-28	214	1	2.79	0.5
2026-03-28	100	0.56	2.55	1
2026-03-28	121	0.53	1.95	1
2026-03-28	121	0.31	1.95	1
2026-03-28	96	0.31	2.75	1
2026-04-28	12	1.58	1.85	1.55
2026-04-28	12	0.28	1.85	0.5
2026-04-28	28	1	1.95	0.8
2026-04-28	31	0.56	5.69	1.5
2026-04-28	42	1.74	1.99	0.5
2026-04-28	42	0.92	1.99	0.5
2026-04-28	43	1.02	2.99	0.48
2026-04-28	52	1.14	0.99	0.5
2026-04-28	58	0.75	2.49	0.5
2026-04-28	75	1	1.59	0.5
2026-04-28	75	1	1.59	0.5
2026-04-28	82	1	0.99	0.48
2026-04-28	118	0.33	4.49	2.5
2026-04-28	195	1	3.59	1
2026-04-28	198	1	1.49	0.8
2026-04-28	95	0.19	1.75	0.5
2026-04-28	11	0.25	1.59	0.5
2026-04-28	11	0.31	1.59	0.48
2026-05-28	39	0.65	2.49	1
2026-05-28	20	1	1.09	0.5
2026-05-28	20	2	1.09	0.5
2026-05-28	20	2	1.09	0.5
2026-05-28	41	0.46	1.99	1
2026-05-28	41	0.41	1.99	1
2026-05-28	52	1.34	1.45	0.5
2026-05-28	89	2.49	1.99	1
2026-05-28	185	0.68	1.89	1
2026-05-28	185	0.84	1.89	1
2026-05-28	185	1.56	1.89	0.65
2026-05-28	197	1.21	1.55	0.5
2026-05-28	214	1	2.79	2.09
2026-05-28	95	1.11	1.55	1
2026-05-28	100	1.24	2.39	1
2026-05-28	121	0.69	2.59	1
2026-05-28	46	1.78	3.45	0.74
2026-07-28	12	1.37	2.19	2.19
2026-07-28	12	0.3	2.19	2.19
2026-07-28	12	0.4	2.19	2.19
2026-07-28	12	0.27	2.19	2.19
2026-07-28	12	0.29	2.19	2.19
2026-07-28	12	0.64	2.19	2.19
2026-07-28	16	0.92	1.35	0.5
2026-07-28	41	0.35	2.1	0.5
2026-07-28	41	0.39	2.1	2.1
2026-07-28	41	0.74	2.1	2.1
2026-07-28	52	0.88	1.29	1.29
2026-07-28	52	0.85	1.29	1.29
2026-07-28	52	1.49	1.29	1.29
2026-07-28	52	1.25	1.29	1.29
2026-07-28	52	1.34	1.29	1.29
2026-07-28	52	0.94	1.29	1.29
2026-07-28	52	0.71	1.29	1.29
2026-07-28	52	0.84	1.29	1.29
2026-07-28	52	1.23	1.29	1.29
2026-07-28	52	2.08	1.29	1.29
2026-07-28	52	1.06	1.29	1.29
2026-07-28	83	1.06	2.39	1
2026-07-28	99	0.21	2.99	0.5
2026-07-28	103	1.28	2.35	0.5
2026-07-28	106	0.22	1.99	0.5
2026-07-28	114	0.7	3.95	1.5
2026-07-28	114	0.14	3.95	2
2026-07-28	108	0.5	2.49	0.5
2026-07-28	196	1	2.99	0.5
2026-07-28	199	0.34	2.79	2.79
2026-07-28	199	0.33	2.79	2.79
2026-07-28	199	0.3	2.79	2.79
2026-01-29	12	1.9	4.59	0.5
2026-01-29	38	0.11	2.49	0.48
2026-01-29	41	0.73	2.09	0.48
2026-01-29	41	0.28	2.09	0.5
2026-01-29	43	0.4	2.19	0.5
2026-01-29	124	0.78	1.55	0.5
2026-01-29	124	0.63	1.55	0.48
2026-01-29	93	1	3.99	1.5
2026-01-29	93	1	3.99	2
2026-01-29	98	0.3	2.49	0.5
2026-01-29	167	1	1.39	0.9
2026-01-29	47	0.54	4.69	0.96
2026-04-29	12	0.32	1.95	1.85
2026-04-29	18	1.27	1.65	0.8
2026-04-29	18	1.16	1.65	0.8
2026-04-29	38	0.08	2.99	3.65
2026-04-29	43	0.33	2.99	1
2026-04-29	43	0.35	2.99	1
2026-04-29	178	0.67	3.49	1
2026-04-29	187	0.33	4.65	2.3
2026-04-29	194	0.86	2.99	1
2026-04-29	194	0.46	2.99	1
2026-04-29	57	1	1.35	0.95
2026-04-29	216	1	2.79	1.4
2026-04-29	216	1	2.79	1.4
2026-04-29	60	1	2.75	1.38
2026-04-29	48	0.21	4.49	1
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	48	1	1.99	1.39
2026-04-29	50	1	2.99	1.38
2026-04-29	50	1	2.99	1.5
2026-05-29	38	0.11	1.99	1
2026-05-29	39	0.53	2.49	0.99
2026-05-29	106	0.33	4.25	1
2026-05-29	114	0.41	5.75	2
2026-05-29	114	0.51	5.75	3
2026-05-29	187	0.49	4.99	1
2026-05-29	196	1	2.69	1.5
2026-05-29	95	0.73	1.55	0.5
2026-05-29	95	0.54	1.55	0.5
2026-05-29	112	0.52	3.75	0.5
2026-05-29	46	1.17	3.45	1
2026-06-29	28	3	2.85	0.5
2026-06-29	33	0.49	1.29	1.25
2026-06-29	33	0.57	1.29	1.25
2026-06-29	33	0.45	1.29	1.25
2026-06-29	33	0.55	1.29	1.25
2026-06-29	33	0.4	1.29	1.25
2026-06-29	33	0.29	1.29	1.25
2026-06-29	33	0.31	1.29	1.25
2026-06-29	33	0.37	1.29	1.25
2026-06-29	33	0.35	1.29	1.25
2026-06-29	33	0.43	1.29	1.25
2026-06-29	33	0.82	1.29	1.25
2026-06-29	39	0.39	2.49	1.3
2026-06-29	39	0.31	2.49	0.5
2026-06-29	42	1.42	1.49	0.5
2026-06-29	42	0.3	1.49	0.5
2026-06-29	44	1.64	1.59	0.5
2026-06-29	66	1	1.59	1.19
2026-06-29	66	1	1.59	1.19
2026-06-29	82	1	1.29	0.5
2026-06-29	82	1	1.29	0.5
2026-06-29	107	0.2	1.69	1
2026-06-29	89	2.45	1.35	1.59
2026-06-29	89	2.68	1.35	1.59
2026-06-29	92	5.36	1.68	1.15
2026-06-29	114	2.05	5.49	4.75
2026-06-29	114	0.72	5.49	4.75
2026-06-29	114	0.21	5.49	4.37
2026-06-29	114	0.49	5.49	4.75
2026-06-29	114	1.97	5.49	4.75
2026-06-29	114	0.94	5.49	4.75
2026-06-29	114	0.5	5.49	4.75
2026-06-29	114	0.95	5.49	4.75
2026-06-29	114	0.49	5.49	4.75
2026-06-29	114	2	5.49	4.75
2026-06-29	114	0.74	5.49	4.75
2026-06-29	114	0.53	5.49	4.75
2026-06-29	197	0.25	1.99	1.55
2026-06-29	197	0.28	1.99	1.55
2026-06-29	197	0.68	1.99	1.55
2026-06-29	197	0.79	1.99	1.55
2026-06-29	197	0.52	1.99	1.55
2026-06-29	198	1	1.85	0.5
2026-06-29	219	1	0.99	0.74
2026-06-29	219	1	0.99	0.74
2026-06-29	219	1	0.99	0.74
2026-06-29	95	1.1	1.79	0.5
2026-06-29	100	0.82	2.69	0.8
2026-06-29	87	1	1.59	0.5
2026-06-29	87	1	1.59	1
2026-06-29	87	1	1.59	0.5
2026-06-29	112	0.9	2.69	0.8
2026-06-29	112	0.97	2.69	1
2026-06-29	112	0.32	2.69	3.15
2026-06-29	121	0.19	2.39	0.5
2026-06-29	121	0.4	2.39	1
2026-06-29	121	0.6	2.39	0.5
2026-06-29	121	1.09	2.39	0.28
2026-06-29	121	0.65	2.39	1
2026-06-29	121	1.09	2.39	0.5
2026-07-29	13	1.36	3.49	1.2
2026-07-29	4	1	1.05	0.5
2026-07-29	88	0.88	2.19	0.5
2026-07-29	42	1.71	1.65	0.5
2026-07-29	42	0.63	1.65	0.5
2026-07-29	42	0.54	1.65	0.5
2026-07-29	43	0.58	1.79	0.7
2026-07-29	103	0.3	2.35	0.5
2026-07-29	103	1.01	2.35	0.5
2026-07-29	114	0.25	3.95	1
2026-07-29	114	0.53	3.95	0.5
2026-07-29	111	0.14	1.99	0.5
2026-07-29	187	0.81	5.45	0.5
2026-07-29	219	1	0.99	0.5
2026-07-29	219	1	0.99	0.5
2026-07-29	214	1	2.79	1.4
2026-07-29	214	1	2.79	1.4
2026-07-29	214	1	2.79	1.4
2026-07-29	213	1	2.85	1.43
2026-07-29	213	1	2.85	1.43
2026-07-29	217	1	1.59	0.8
2026-07-29	217	1	1.59	0.8
2026-07-29	113	0.31	5.25	5.25
2026-07-29	113	0.31	5.25	5.25
2026-07-29	113	0.36	5.25	5.25
2026-01-30	1	2	1.39	0.9
2026-01-30	18	0.38	5.49	5.25
2026-01-30	18	0.62	5.49	5.25
2026-01-30	18	0.46	5.49	5.25
2026-01-30	18	0.39	5.49	5.25
2026-01-30	18	1.43	5.49	5.25
2026-01-30	31	0.39	5.69	0.5
2026-01-30	38	0.32	3.99	3.85
2026-01-30	38	0.55	3.99	3.85
2026-01-30	41	0.31	2.35	2.09
2026-01-30	41	2.02	2.35	2.09
2026-01-30	41	1.81	2.35	2.09
2026-01-30	43	0.38	2.19	0.5
2026-01-30	66	1	1.59	0.5
2026-01-30	66	1	1.59	0.5
2026-01-30	83	0.77	1.95	0.5
2026-01-30	93	2	3.99	1.5
2026-01-30	93	1	3.99	2
2026-01-30	196	1	2.49	1
2026-01-30	98	0.25	2.49	1
2026-01-30	127	1	2.99	0.5
2026-01-30	165	0.42	5.15	1
2026-01-30	165	0.55	5.15	0.5
2026-01-30	165	0.21	5.15	1
2026-01-30	190	1	3.55	1.78
2026-03-30	1	1	1.39	0.5
2026-03-30	12	0.4	3.49	0.5
2026-03-30	18	0.33	1.95	0.5
2026-03-30	28	1	2.89	0.5
2026-03-30	33	0.49	2.39	2.75
2026-03-30	33	0.61	2.39	2.75
2026-03-30	8	1	2.25	0.5
2026-03-30	8	1	2.25	0.8
2026-03-30	8	1	2.25	0.5
2026-03-30	8	2	2.25	0.5
2026-03-30	52	1.26	0.99	0.5
2026-03-30	75	1	1.55	0.78
2026-03-30	75	1	1.55	0.78
2026-03-30	75	1	1.55	0.5
2026-03-30	75	1	1.55	0.78
2026-03-30	75	1	1.55	0.78
2026-03-30	75	1	1.55	0.5
2026-03-30	94	0.24	2.69	0.5
2026-03-30	124	0.75	1.55	0.5
2026-03-30	124	0.53	1.55	0.5
2026-03-30	93	1	2.99	1
2026-03-30	93	1	2.99	0.8
2026-03-30	109	0.95	2.95	0.5
2026-03-30	109	0.94	2.95	1
2026-03-30	128	1	2.25	1.73
2026-03-30	196	1	2.55	1
2026-03-30	196	1	2.55	1
2026-03-30	197	0.9	1.55	0.5
2026-03-30	197	1.99	1.55	0.5
2026-03-30	199	0.23	2.15	0.5
2026-03-30	199	0.26	2.15	1
2026-03-30	207	1	1.29	0.65
2026-03-30	207	1	1.29	0.65
2026-03-30	207	1	1.29	0.65
2026-03-30	207	1	1.29	0.65
2026-03-30	208	1	0.95	0.48
2026-03-30	214	1	2.79	1.4
2026-03-30	215	1	2.79	1.4
2026-03-30	95	0.18	1.59	0.5
2026-03-30	121	1.62	1.95	0.8
2026-03-30	60	1	2.89	1.45
2026-03-30	60	1	2.89	1.45
2026-04-30	33	0.92	1.99	1.37
2026-04-30	38	0.16	2.95	2.99
2026-04-30	38	0.28	2.95	2.99
2026-04-30	42	0.1	1.99	0.5
2026-04-30	42	1.53	1.99	0.48
2026-04-30	42	1.14	1.99	0.5
2026-04-30	42	2.25	1.99	0.5
2026-04-30	43	0.36	2.99	0.5
2026-04-30	103	0.09	2.99	0.5
2026-04-30	93	1	1.75	0.9
2026-04-30	197	0.9	1.59	1.39
2026-04-30	197	0.66	1.59	1.39
2026-04-30	197	1.33	1.59	1.28
2026-04-30	194	2.34	2.99	0.5
2026-04-30	194	2	2.99	0.5
2026-04-30	194	2.17	2.99	0.5
2026-04-30	95	0.19	1.75	0.5
2026-04-30	11	0.31	1.59	0.48
2026-04-30	112	0.57	3.99	2.75
2026-04-30	112	0.67	3.99	2.75
2026-04-30	112	0.22	3.99	2.53
2026-04-30	121	0.25	2.95	0.5
2026-04-30	57	1	1.35	0.95
2026-04-30	218	1	1.39	0.7
2026-04-30	218	1	1.39	0.7
2026-04-30	218	1	1.39	0.7
2026-04-30	218	1	1.39	0.7
2026-04-30	218	1	1.39	0.7
2026-04-30	218	1	1.39	0.7
2026-04-30	216	1	2.79	1.4
2026-04-30	96	0.26	2.79	0.48
2026-04-30	48	1	1.99	1.39
2026-04-30	48	1	1.99	1.39
2026-04-30	50	1	2.99	1.5
2026-05-30	31	0.28	5.69	1
2026-05-30	31	1.22	5.69	1
2026-05-30	41	0.28	1.99	1
2026-05-30	52	1.37	1.45	0.5
2026-05-30	52	0.28	1.45	0.5
2026-05-30	106	0.92	4.25	1
2026-05-30	93	1	1.95	0.92
2026-05-30	114	0.38	5.75	2
2026-05-30	114	0.52	5.75	4
2026-05-30	95	0.75	1.55	0.5
2026-05-30	157	1	3.55	0.5
2026-05-30	250	1.04	2.49	0.8
2026-06-30	44	0.45	1.59	0.5
2026-06-30	8	1	2.25	1
2026-06-30	114	1.57	5.49	3
2026-06-30	109	0.63	3.15	1
2026-06-30	187	0.74	5.75	1
2026-06-30	197	1.52	1.99	1.55
2026-06-30	197	0.83	1.99	1.55
2026-06-30	197	0.54	1.99	1.55
2026-06-30	197	1.05	1.99	1.55
2026-06-30	85	1	1.49	0.5
2026-06-30	112	1.05	2.69	1
2026-07-30	31	0.08	5.69	2.5
2026-07-30	39	0.68	2.99	0.5
2026-07-30	43	1.48	1.79	0.8
2026-07-30	43	0.87	1.79	0.5
2026-07-30	108	0.67	2.49	0.5
2026-07-30	214	2	2.79	1
2026-07-30	95	1.24	1.79	0.5
2026-01-31	18	1.5	5.49	5.25
2026-01-31	18	1.29	5.49	5.25
2026-01-31	39	0.35	3.85	0.5
2026-01-31	41	1.2	2.35	2.09
2026-01-31	41	0.86	2.35	2.09
2026-01-31	42	1.45	2.15	0.5
2026-01-31	8	1	2.15	0.7
2026-01-31	52	1.63	1.05	0.48
2026-01-31	82	1	0.99	0.5
2026-01-31	99	1.84	3.15	0.96
2026-01-31	93	1	3.99	2
2026-01-31	93	1	3.99	2
2026-01-31	196	1	2.49	0.96
2026-01-31	197	1.2	1.49	1
2026-01-31	32	0.51	3.89	1.9
2026-01-31	54	1	2.55	1.28
2026-01-31	54	1	2.55	1.28
2026-01-31	54	1	2.55	1.28
2026-01-31	54	1	2.55	1.18
2026-01-31	54	1	2.55	1.28
2026-01-31	125	1	3.49	1.75
2026-01-31	125	1	3.49	1.75
2026-01-31	125	1	3.49	1.75
2026-01-31	125	1	3.49	1.75
2026-03-31	1	1	1.39	0.4
2026-03-31	42	0.19	2.15	1
2026-03-31	69	1	1.19	0.5
2026-03-31	70	1	2.35	1.52
2026-03-31	70	1	2.35	1.52
2026-03-31	70	1	2.35	1.65
2026-03-31	93	1	2.49	1.74
2026-03-31	93	1	2.49	1.74
2026-03-31	93	1	2.49	1.74
2026-03-31	196	1	2.55	1
2026-03-31	194	2.17	2.49	0.5
2026-03-31	195	1	3.29	1
2026-03-31	127	1	2.75	1.93
2026-03-31	127	1	2.75	1.93
2026-03-31	127	1	2.75	1.93
2026-03-31	127	1	2.75	1.93
2026-03-31	101	0.5	2.89	0.5
2026-03-31	53	1	2.49	1.74
2026-03-31	125	1	2.65	1.86
2026-03-31	125	1	2.65	1.86
2026-03-31	125	1	2.65	1.86
2026-03-31	125	1	2.65	1.86
2026-03-31	125	1	2.65	1.86
2026-03-31	125	1	2.65	1.86
2026-03-31	65	1	1.45	0.73
2026-07-31	12	0.24	2.6	0.5
2026-07-31	12	0.41	2.6	0.5
2026-07-31	43	0.43	1.79	0.7
2026-07-31	103	0.2	2.35	1
2026-07-31	103	0.59	2.35	1
2026-07-31	103	1.03	2.35	0.5
2026-07-31	209	1	1.19	0.6
2026-07-31	209	1	1.19	0.6
2026-07-31	209	1	1.19	0.6
2026-07-31	209	1	1.19	0.6
2026-07-31	209	1	1.19	0.6
2026-07-31	209	1	1.19	0.6
2026-07-31	217	1	1.59	0.8
2026-04-01	253	1	0	1.15
2026-04-01	108	0.37	2.49	0.5
2026-06-01	253	1	0	0.61
2026-06-01	253	1	0	0.98
2026-07-01	253	1	0	1.14
2026-07-01	253	1	0	2.74
2026-07-01	253	1	0	0.54
2026-01-02	253	1	0	0.41
2026-02-02	125	1	2.3	1
2026-05-02	253	1	0	0.68
2026-06-02	253	1	0	1.89
2026-06-02	253	1	0	1.78
2026-06-02	253	1	0	13.84
2026-07-02	253	1	0	1.55
2026-07-02	253	1	0	1.98
2026-01-03	253	1	0	1.74
2026-01-03	253	1	0	1.74
2026-02-03	64	2	1.68	0.65
2026-02-03	253	1	0	1.84
2026-07-03	253	1	0	1.23
2026-07-03	166	2	0.99	0.5
2026-02-04	253	1	0	1.01
2026-02-04	253	1	0	1.51
2026-02-04	253	1	0	2.29
2026-02-04	253	1	0	1.52
2026-03-04	253	1	0	1.75
2026-04-04	253	1	0	2.34
2026-04-04	253	1	0	1.68
2026-05-04	253	1	0	2.16
2026-05-04	253	1	0	3.14
2026-05-04	253	1	0	1.06
2026-05-04	253	1	0	2.45
2026-05-04	46	1	2.49	1.6
2026-05-04	46	1	2.49	1.74
2026-06-04	250	0.55	2.34	1.99
2026-06-04	253	1	0	0.64
2026-06-04	253	1	0	1.99
2026-06-04	253	1	0	0.94
2026-07-04	253	1	0	6.07
2026-02-05	253	1	0	3.12
2026-02-05	253	1	0	0.58
2026-02-05	253	1	0	1.42
2026-03-05	253	1	0	1.85
2026-06-05	253	1	0	0.71
2026-06-05	253	1	0	0.48
2026-02-06	253	1	0	1.83
2026-02-06	253	1	0	2.12
2026-02-06	253	1	0	0.69
2026-02-06	253	1	0	1.32
2026-03-06	253	1	0	0.76
2026-03-06	253	1	0	1.86
2026-03-06	253	1	0	1.2
2026-03-06	108	0.66	2.95	2
2026-04-06	253	1	0	1.93
2026-05-06	253	1	0	0.87
2026-05-06	253	1	0	2.27
2026-06-06	253	1	0	0.7
2026-07-06	253	1	0	0.67
2026-01-07	253	1	0	0.83
2026-01-07	253	1	0	1.99
2026-01-07	253	1	0	1.52
2026-02-07	253	1	0	0.53
2026-02-07	253	1	0	2.32
2026-02-07	125	1	2.3	0.9
2026-03-07	253	1	0	3.42
2026-03-07	108	0.83	2.95	1.5
2026-05-07	253	1	0	4.17
2026-05-07	253	1	0	1.65
2026-01-08	253	1	0	0.55
2026-04-08	253	1	0	1.19
2026-04-08	253	1	0	1.65
2026-04-08	253	1	0	1.96
2026-04-08	253	1	0	2.42
2026-05-08	253	1	0	0.51
2026-05-08	253	1	0	0.49
2026-01-09	253	1	0	1.7
2026-01-09	253	1	0	2.12
2026-02-09	253	1	0	1.24
2026-02-09	253	1	0	0.85
2026-02-09	253	-1	0	0.85
2026-02-09	253	1	0	1.13
2026-03-09	253	1	0	1.59
2026-03-09	253	1	0	1.44
2026-04-09	253	1	0	0.34
2026-06-09	253	1	0	3.57
2026-06-09	253	1	0	0.45
2026-06-09	253	1	0	1.24
2026-07-09	253	1	0	1.46
2026-07-09	253	1	0	0.41
2026-01-10	253	1	0	1.06
2026-02-10	253	1	0	0.55
2026-03-10	253	1	0	1.03
2026-04-10	253	1	0	1.98
